LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month,random_noise,LIMIT_BAL_copy,ID_ANONYME
20000.0,2,2,2,22,2,0,0,2,3,2,6655.0,9711,12450,13949,13437,13082,3200.0,2900,2000,0,0,4600,1,-0.0687252956673258,21000.0,c9d19a6d3e52
500000.0,1,2,1,61,1,-2,-2,-2,-2,-2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,-0.2833608984391892,525000.0,e00323dc9472
200000.0,1,1,2,28,-1,-1,-1,0,-1,-1,4810.0,0,726,726,495,1402,0.0,726,0,495,1562,1420,1,0.647465948623111,210000.0,5d7ff90d7dbc
50000.0,2,3,2,61,1,2,0,0,2,0,47731.0,45925,47041,49180,47500,48479,0.0,2200,3600,0,1763,1725,1,0.5558054568848233,52500.0,44c875a35e8c
30000.0,2,3,2,21,1,2,2,0,0,0,29010.0,29256,28122,29836,1630,0,1000.0,85,1714,104,0,0,1,-0.9641139863484244,31500.0,27badc983df1
360000.0,2,1,1,45,-1,-1,2,2,-2,-2,600.0,2462,2274,0,0,0,2462.0,0,0,0,0,0,1,0.6574511667182571,378000.0,a010c93de0e2
260000.0,1,2,1,64,2,2,2,2,2,2,2500.0,2500,2500,2500,2500,2500,0.0,0,0,0,0,0,1,0.9094347971759412,273000.0,9f828040885b
250000.0,1,1,1,53,-2,-2,-2,-2,-2,-2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1.0517757030923314,262500.0,1c8dd579b002
30000.0,2,2,1,27,2,2,2,2,0,0,21588.0,20942,23691,23012,26105,30500,0.0,3100,0,3500,5000,1000,1,0.3890992799767536,31500.0,8f95ac786dae
80000.0,1,2,2,25,0,0,0,-1,0,0,8852.0,1946,1473,48029,47525,47181,1000.0,1000,48029,2000,2000,2000,1,0.8806495497645684,84000.0,024cc4a7d69d
210000.0,2,3,2,32,1,-2,-1,-1,-1,-1,0.0,0,3104,4056,565,960,0.0,3104,4056,565,960,1958,1,0.4630141198353854,220500.0,c8f5600f3eb7
150000.0,2,2,2,28,1,2,2,2,0,0,4577.0,4356,6643,2831,1745,3212,0.0,2400,0,1500,1500,1000,1,0.3191684329359445,157500.0,c2d9bcdd0b51
50000.0,1,3,2,26,2,0,0,2,2,2,41827.0,42650,45930,44891,47654,48721,1800.0,4000,0,3500,2000,0,1,-2.259336775816863,52500.0,9e2455074186
50000.0,2,3,1,46,1,2,0,0,0,0,50574.0,48968,50151,50496,2759,-442,0.0,2463,2300,55,0,37459,1,-0.6682184398455595,52500.0,4d1d17984f19
,2,2,1,33,1,2,0,0,0,0,420115.0,405932,437254,477809,486721,498316,0.0,38001,50000,16881,18887,16846,1,-0.6799573164864237,,e7f51df90d0e
80000.0,2,2,1,40,0,0,0,2,0,0,78480.0,77063,76720,74651,57109,46703,3100.0,6300,0,1743,1588,1628,1,-0.8417458068812276,84000.0,4fe9dbe5b2a9
200000.0,2,1,1,34,2,0,0,0,0,0,195441.0,192803,304997,188504,189527,192851,8597.0,8583,6880,7235,6839,6600,1,-1.088389361914926,210000.0,8498cfe1c971
30000.0,1,2,2,24,2,2,3,3,3,3,1050.0,1050,1050,1050,1050,1050,0.0,0,0,0,0,0,1,0.1311220852372046,31500.0,747c9195eca7
200000.0,1,2,2,35,0,0,0,0,0,0,190120.0,194533,194175,189457,187050,187082,9000.0,9000,8000,10000,8000,7000,1,-0.5234395325138489,210000.0,313338607707
150000.0,2,2,1,43,-1,-1,-1,-1,-1,-1,390.0,5104,10318,5775,14441,780,5104.0,10318,10355,14441,780,66950,1,0.4767155541457785,157500.0,f8b2f96ed09b
500000.0,2,2,1,-5,-2,-2,-2,-2,-2,-2,0.0,2826,2652,2835,8896,3850,2826.0,2652,2835,8896,3850,711,1,-1.0014597578646247,525000.0,718c4df3ae19
110000.0,2,3,1,46,0,0,2,2,0,0,94025.0,101460,102724,100188,102110,107014,8942.0,3800,0,3685,6580,4703,1,-0.3891672554472966,115500.0,cc0fbd76e442
240000.0,1,1,2,30,1,-2,-2,-2,-2,-2,,0,0,0,0,0,0.0,0,0,0,0,0,1,0.3489173554700592,252000.0,69258ed16d47
220000.0,1,2,1,46,4,3,2,2,2,2,216591.0,197022,198088,187000,179703,174571,0.0,6000,0,14004,0,7000,1,0.4014408720601305,231000.0,08b3cf80a825
70000.0,2,2,2,29,-1,0,0,0,0,0,69494.0,112821,70305,71017,66218,66854,2716.0,2570,2720,2350,2500,2660,1,-0.9087674024602036,73500.0,0ece32fb6a48
130000.0,1,3,1,45,1,2,0,0,0,0,26582.0,25956,25144,23235,13277,13895,,2000,1000,700,1000,2000,1,-1.8917377842709124,136500.0,88100ba34db7
140000.0,2,2,1,31,-1,2,2,-1,-1,0,739.0,739,-200,8700,1367,1367,0.0,0,8900,1367,0,0,1,-1.0586607852325651,147000.0,1c196870d209
130000.0,1,1,2,24,1,-2,-2,-2,-2,-2,-2000.0,-2000,-2000,-2000,-2000,-2000,0.0,0,0,0,0,0,1,1.7378544083112897,136500.0,20ee235b5de5
150000.0,1,2,2,39,2,0,0,0,0,0,155896.0,159891,164830,95000,98000,100000,5500.0,7103,3000,3000,2000,0,1,-0.9109145906791732,157500.0,96e0ff6d90c9
20000.0,2,3,3,-5,2,0,0,0,0,2,18355.0,17165,17676,18300,20278,20192,1600.0,1500,900,3600,393,0,1,-0.0400021080511853,21000.0,33adbae8f837
30000.0,1,2,2,38,0,0,0,0,0,0,24065.0,25660,26257,27641,29335,10493,2005.0,2000,2000,2000,1000,1000,1,1.0735409505172422,31500.0,a46571e11b14
360000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,,0,390,390,390,390,0.0,390,390,390,390,390,1,0.2999556761381956,378000.0,dc4bc886825c
100000.0,2,2,1,37,1,2,0,0,2,0,14483.0,13961,15323,16268,15868,16448,0.0,1600,1500,0,1000,1500,1,1.615168377363917,105000.0,2811745d7b8d
70000.0,2,1,2,23,2,2,0,0,0,0,72593.0,70828,74271,70467,50700,49329,0.0,7463,2200,2840,1781,1812,1,-0.2855807691864873,73500.0,9e555605e3d2
,2,3,2,24,2,0,0,0,0,0,57396.0,58941,60630,53662,20229,19044,2500.0,3000,5064,1000,840,1000,1,0.9489885691338192,,2138e671032e
110000.0,2,2,1,45,0,0,0,0,0,0,110950.0,111750,111227,110849,110575,110394,4088.0,3912,3888,3975,4162,3945,1,-1.696409089664361,115500.0,e240d823b80d
220000.0,2,1,1,41,7,6,5,4,3,2,243234.0,238172,232446,227800,225044,222356,0.0,0,0,0,0,6000,1,-1.0172525991305916,231000.0,7978a5cc6950
20000.0,1,2,1,42,2,0,0,2,0,0,11573.0,12372,14946,14409,16659,17887,1300.0,2787,0,2500,1500,0,1,-0.1161247088935482,21000.0,bf0379f98931
100000.0,2,2,1,38,0,0,0,0,0,0,88231.0,91090,95935,78939,28667,29549,4326.0,7400,2914,1500,1500,1500,1,2.659311833617187,105000.0,8684a73d298b
200000.0,2,2,3,39,0,0,0,-1,0,-1,118728.0,110699,61827,35902,326,1446,4895.0,3927,35955,0,5826,4706,1,-0.5902530118758549,210000.0,9181e670a018
50000.0,1,2,1,39,1,2,0,0,0,0,,47949,49235,49577,17063,17634,0.0,2058,1400,762,1000,650,1,1.90874651886898,52500.0,4c05a0d4b3fb
360000.0,2,1,2,30,3,2,2,2,2,2,2500.0,2500,2500,2500,2500,2500,0.0,0,0,0,0,0,1,0.8155970214676816,378000.0,5260cea8cceb
30000.0,2,1,2,26,0,0,0,0,0,2,20234.0,20476,21991,22544,24061,23428,,3000,2000,2000,1000,0,1,-0.0509467074297966,31500.0,29d740ef3d36
320000.0,1,2,2,29,2,2,2,2,2,2,58267.0,59246,60184,58622,62307,63526,2500.0,2500,0,4800,2400,1600,1,-0.0308474676081573,336000.0,872261620421
50000.0,1,2,2,24,3,2,0,0,0,0,50516.0,22781,25064,12927,18691,19291,9.0,1210,1000,6000,1060,780,1,1.7888665474879923,52500.0,3dab31dab247
20000.0,1,3,2,43,4,3,2,0,0,2,12480.0,12001,11516,11436,12553,12501,0.0,0,408,1300,300,0,1,-0.9939739169408772,21000.0,68a3000ba991
70000.0,1,1,2,27,1,-1,-1,2,2,2,-47.0,653,3455,3245,1686,1681,700.0,3000,0,0,0,4000,1,0.962036018763746,73500.0,c0407b6447f9
200000.0,1,2,1,51,2,-1,-1,-1,-1,-1,206.0,2522,1261,0,1261,-1261,2522.0,1261,0,1261,0,5242,1,-0.874783258700324,210000.0,22f8adef2ff9
140000.0,1,2,2,27,1,3,4,3,2,0,82265.0,86127,84107,82362,74000,60977,5747.0,0,0,0,2600,2800,1,-0.6839516296981926,147000.0,46ddd8196f72
430000.0,1,2,1,45,0,0,-1,0,0,0,,960,354716,361373,368484,365148,,358689,15066,14126,13065,12908,1,0.8384052084970446,451500.0,1c7b6ccd4556
30000.0,1,2,1,58,-1,-1,-1,-1,-1,-1,2450.0,4765,3767,4151,3940,3697,4777.0,3770,4151,3940,3697,843,1,-0.4265955153073173,31500.0,5c5fab9d41e7
100000.0,2,1,1,41,2,2,2,2,2,2,31786.0,34629,34189,36309,36916,36192,3680.0,400,3000,1500,0,3100,1,0.1061180388348624,105000.0,a53d307eac63
200000.0,2,1,1,34,-1,0,0,-1,0,-1,,6723,7545,362,181,488,1120.0,1024,362,0,488,300,1,-1.6377169624434094,210000.0,debc96817a35
50000.0,1,2,2,27,0,0,0,0,0,0,45622.0,47061,48264,27806,24901,25441,2500.0,2500,2000,2000,941,3113,1,-0.2333522930099889,52500.0,fefbf28d3429
160000.0,1,1,2,48,-1,2,2,-2,-2,-2,23037.0,22260,0,0,0,0,0.0,0,0,0,0,0,1,0.1656711452541002,168000.0,52a55057b498
,2,3,1,43,5,4,3,2,2,2,8678.0,8401,8128,7841,8579,8317,0.0,0,0,1000,0,1000,1,1.5969893535914308,,71d91ed4943b
70000.0,2,2,2,24,4,3,2,0,0,0,30542.0,29780,28968,29540,29505,29428,0.0,0,2032,1069,1066,1002,1,-1.1613051356887452,73500.0,7bf54834756f
120000.0,1,2,2,40,1,2,0,0,-1,-1,121988.0,90063,27941,11990,390,390,0.0,1600,1000,390,390,0,1,1.400788635704812,126000.0,4d84be27d1d8
50000.0,2,3,2,75,1,3,2,0,0,0,52626.0,51537,49205,30394,30249,29957,0.0,24,1500,1000,1201,30592,1,-0.4377347693338841,52500.0,0e6523810856
270000.0,1,1,1,37,0,0,0,0,0,0,156346.0,159223,165480,76144,77944,76577,7000.0,9000,5000,3000,3000,3000,1,0.1415952500773235,283500.0,4556b34f73d3
120000.0,2,3,1,57,1,-1,-1,-2,-2,-1,0.0,2228,0,0,0,672,2228.0,0,0,0,672,2507,1,-0.7886973416187941,126000.0,ef0a0fc93b68
,2,2,1,40,2,0,0,2,0,0,56483.0,55643,54941,50291,35829,36602,2203.0,4687,11,1500,1500,2000,1,-1.2672708582631047,,6a0df1d84e43
150000.0,1,2,1,40,0,0,0,0,0,-2,142326.0,145231,150145,150500,0,0,4500.0,6114,3500,0,0,0,1,1.4808284920697214,157500.0,cb1764c8b13d
150000.0,2,3,2,31,0,0,0,0,0,0,113932.0,87187,81491,77078,66927,50881,2500.0,3000,2000,5000,5055,5000,1,-0.1823449646612817,157500.0,8ece6371b768
70000.0,1,3,1,45,2,2,2,2,2,2,29258.0,31137,32855,33316,34137,33439,2352.0,2531,1300,1500,0,1400,1,1.1422420799783892,73500.0,e1408471f3dd
170000.0,2,2,1,31,1,2,-1,-1,0,0,9990.0,4647,1399,6548,1399,0,0.0,1399,6548,0,0,0,1,-0.7650001308417546,178500.0,21e343652281
200000.0,2,2,2,29,6,5,4,3,2,0,,69676,67976,68468,67439,56163,0.0,0,2000,0,1925,1130,1,1.9618479333125824,210000.0,23a8311091b3
170000.0,2,1,2,31,-1,-1,-1,-1,0,-1,199.0,199,199,398,199,199,199.0,199,398,0,199,398,1,0.6338248751314084,178500.0,cbf2f7864f1c
30000.0,2,2,2,21,2,2,2,2,2,0,29412.0,27559,31090,31247,30493,31148,0.0,4000,1000,0,1100,1091,1,-1.347669174320839,31500.0,920bb86da524
140000.0,2,1,2,28,0,0,3,2,2,0,47547.0,55621,54174,54599,53124,54393,9532.0,0,1900,0,2124,2427,1,0.7949571038121009,147000.0,8587ad974727
30000.0,2,2,2,22,0,0,0,2,0,0,10550.0,11670,13469,14045,14509,16962,1300.0,2000,1100,1000,2700,500,1,-0.1792458149554117,31500.0,1d265936440b
300000.0,1,1,2,55,-2,-2,-2,-2,-2,-2,390.0,601,4247,5484,5125,1752,601.0,4285,5500,5151,1757,12918,1,-0.4418089135177643,315000.0,295da4bd4ab5
160000.0,2,1,1,33,-1,2,2,-2,-2,-1,,2956,3161,600,65000,2206,0.0,3161,0,65000,2206,339,1,-1.7844934430688424,168000.0,7c8c5d6b0557
30000.0,1,2,1,36,0,0,2,0,0,0,18441.0,19936,20803,21655,22646,23764,1800.0,1500,1500,1500,1500,1500,1,-1.088667834639376,31500.0,4023f322ac7a
100000.0,2,1,2,26,1,2,0,0,0,0,53213.0,50842,48205,47324,45723,46708,6.0,2031,1800,2000,1900,2000,1,1.1981315422410914,105000.0,28742531f88c
220000.0,1,3,1,29,2,-1,-1,-1,-1,-1,,390,0,780,0,780,390.0,0,780,0,780,390,1,-0.2549986954375529,231000.0,c925c3b8561e
400000.0,1,2,1,40,7,6,5,4,3,2,405366.0,397754,389903,384981,381863,359314,0.0,0,0,106,2281,42617,1,0.0435190393862605,420000.0,dcc4b2fc7ce2
100000.0,1,3,1,32,-1,-1,-1,-1,-1,-2,390.0,390,0,780,0,0,390.0,0,780,0,0,0,1,-1.9062478677642445,105000.0,50c32ba912cb
,1,2,2,32,1,2,0,0,0,0,2547980.0,124835,127259,129115,131820,124322,0.0,5000,3500,3557,5929,23,1,0.3181546019173267,,2e04f080c41d
150000.0,2,1,2,34,2,2,0,0,0,0,55337.0,53851,53710,48797,49928,51106,0.0,2503,2000,1804,2000,2000,1,-0.861808674335997,157500.0,0ee15bce2a9a
50000.0,1,3,1,36,3,2,2,2,2,-1,150.0,150,150,150,150,930,0.0,0,0,0,930,0,1,1.9163647189335733,52500.0,c1eeba905a21
90000.0,1,2,1,38,2,2,2,2,2,2,26493.0,30034,29268,31776,32456,31800,4000.0,0,3000,1500,0,2600,1,0.9227041478336574,94500.0,0a52e049d78e
220000.0,2,1,1,40,8,7,6,5,4,3,246915.0,243234,238172,232446,227800,225044,0.0,0,0,0,0,0,1,-0.3491071069664238,231000.0,d640ee79ee15
30000.0,1,3,2,60,0,0,0,-2,-2,-2,30328.0,29999,0,0,0,0,1768.0,0,0,0,0,0,1,1.047821062136907,31500.0,18c6c376df8c
,1,1,1,36,1,2,0,0,0,0,387192.0,379442,387398,395655,403568,418182,0.0,14062,14700,14500,21077,12575,1,0.1771225275779211,,c7582eddca11
160000.0,2,2,1,25,-1,-1,-1,-1,0,0,,8030,8030,19069,15359,10846,8030.0,8030,19069,5359,377,5877,1,-0.8760313500719298,168000.0,cca30a89447f
20000.0,2,2,2,21,2,2,2,2,0,0,5743.0,7487,8114,7835,8605,10948,2000.0,900,0,900,2500,0,1,-0.4993433770564862,21000.0,939b7d9d39d8
100000.0,1,2,1,51,0,0,0,0,0,0,64254.0,21178,101565,82087,81201,77928,2211.0,81565,2625,3931,2900,2800,1,0.6194142543552302,105000.0,a33686b000cb
500000.0,1,3,1,39,0,-1,-1,-1,-1,-1,,1832,1920,21734,1837,96,1832.0,1920,21734,1837,0,19637,1,-0.7187718018842256,525000.0,3a852fbc565a
70000.0,1,1,2,32,0,0,0,0,0,0,66874.0,132127,52335,27374,27133,10721,2423.0,4136,1024,1215,435,186,1,-0.1779481625369015,73500.0,6c0b64d1ba90
360000.0,1,1,1,74,1,-2,-2,-2,-2,-2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,-1.9586495220544693,378000.0,5d1a8659abe2
60000.0,1,2,1,30,1,2,2,2,2,0,46138.0,44832,47830,48458,47176,47461,0.0,4000,2000,0,2000,1700,1,-0.3959826405962715,63000.0,8f5ea07de90f
50000.0,2,2,2,25,0,0,0,0,0,0,8056.0,5997,5602,6478,5453,2261,1500.0,1500,1011,1000,1000,1000,1,-1.0993247588006756,52500.0,7379967d2f64
20000.0,1,3,1,26,0,0,2,0,0,0,20184.0,20702,20057,19583,19991,20446,2950.0,2,687,709,965,559,1,1.625209677322623,21000.0,4a2d50e15535
80000.0,2,2,2,24,2,0,0,0,0,0,81228.0,76590,73327,69760,50642,48690,3400.0,2800,3038,2000,2000,2000,1,-0.890720176480707,84000.0,0840722415e6
30000.0,1,3,1,47,0,0,0,2,2,3,19650.0,20817,23860,24372,25776,25088,1500.0,3400,1200,2100,0,0,1,0.5547290368981976,31500.0,616ffed404df
80000.0,2,2,1,48,0,0,0,0,0,0,79545.0,80932,22320,22765,23393,23470,3708.0,1364,809,989,930,1216,1,-0.5667411380827788,84000.0,fcf98959f8de
180000.0,2,1,2,29,2,2,2,2,0,0,14038.0,16980,16915,17532,18429,20126,3500.0,500,1200,1500,2000,0,1,1.3588095890861724,189000.0,7ac2527a325b
30000.0,1,3,2,64,2,0,0,0,0,0,29144.0,30419,30097,25887,25707,0,2033.0,1420,0,92,0,0,1,-1.4889976843829351,31500.0,e86004be0251
300000.0,1,2,2,36,2,2,2,2,2,2,285177.0,291282,293497,293046,291883,297169,13003.0,9003,8114,4403,8838,604,1,-0.0990714736152354,315000.0,080da958d6e2
50000.0,1,2,2,31,0,0,0,0,2,0,48548.0,49579,27496,20414,19978,18547,2032.0,1304,1500,0,868,1000,1,-0.8317419198516711,52500.0,4bf800ac362b
50000.0,1,1,2,32,1,2,2,0,0,2,26957.0,28230,27483,27728,29681,29053,2000.0,0,1000,2400,0,2400,1,1.0040369379847267,52500.0,3d93ec274ab8
400000.0,1,1,1,31,2,2,0,0,-2,-2,187698.0,190103,195498,0,0,0,,10000,0,0,0,4290,1,-0.2271864337167486,420000.0,ffeace36d96b
360000.0,2,2,1,35,2,2,2,2,0,0,360996.0,370722,380523,372735,290210,290551,16500.0,16500,6,10306,10876,10323,1,0.862521885987029,378000.0,4d028937ea76
50000.0,2,2,1,53,0,0,2,0,0,0,13868.0,14307,14762,15232,16988,17912,2000.0,1000,1000,2000,1200,2000,1,-3.0060395822186288,52500.0,f6d052705007
50000.0,2,1,2,25,2,0,0,0,0,0,49052.0,48026,47361,44293,17807,18324,3006.0,2300,3064,1799,790,1100,1,-1.032633612370517,52500.0,aa9654212df0
240000.0,1,3,1,34,1,-2,-2,-1,-1,-2,-2.0,-2,-2,968,-2,-2,0.0,0,970,0,0,0,1,1.519767888883852,252000.0,6cf5896600cb
360000.0,2,3,2,45,-2,-2,-2,-2,-2,-2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1.667175726973496,378000.0,8cd501dd6832
30000.0,2,2,1,32,2,2,0,0,0,-1,28156.0,27422,28335,20946,15525,7422,0.0,1542,1024,1000,7422,281,1,-1.2178741131644892,31500.0,75ca28395bfc
10000.0,1,2,2,37,2,2,3,3,3,3,1050.0,1050,1050,1050,1050,1050,0.0,0,0,0,0,0,1,0.272900067643881,10500.0,fe4f4f270df9
30000.0,1,2,1,48,0,0,0,0,0,0,26393.0,28622,29846,25571,40188,27544,3006.0,3000,2000,3000,8150,2000,1,0.4126308611676365,31500.0,c97306c2fb77
200000.0,2,2,2,22,0,0,0,0,0,2,205736.0,199379,132963,145115,153040,155636,7758.0,5001,15000,10800,5600,0,1,-1.7418550976857503,210000.0,7394c93a0c9d
50000.0,1,2,2,26,1,2,2,2,2,2,31392.0,32976,34154,33311,35246,34548,2400.0,2000,0,2800,0,3100,1,-1.174906574407936,52500.0,c1a25219713a
120000.0,2,1,2,28,-1,2,-1,-1,0,-1,12640.0,316,316,632,316,316,0.0,316,632,0,316,782,1,-1.4689209786042434,126000.0,42c4232c19f3
,1,2,2,22,2,3,2,2,3,2,18292.0,17710,17137,19830,19240,18419,0.0,0,3000,0,0,2000,1,0.4800155098014269,,e7ca2bfb30f4
110000.0,2,2,1,40,0,0,0,0,0,0,104133.0,106135,45766,46864,50935,49538,4500.0,2000,2000,5000,2023,806,1,1.0190697726833038,115500.0,599b4b560b53
50000.0,1,2,2,36,0,0,0,0,0,0,50581.0,47990,33276,28507,28709,29793,2020.0,2010,2000,2000,2000,2000,1,-0.4480092663992901,52500.0,03e4a812c809
120000.0,1,1,2,31,2,0,0,2,0,0,25719.0,29961,32451,31630,34115,36551,5000.0,3000,0,3000,3000,4000,1,1.564586511079486,126000.0,7ca2552ffd0e
150000.0,1,3,1,52,0,0,0,0,0,0,88812.0,90649,92499,94364,97589,99921,2564.0,2616,2647,4000,3158,2215,1,-0.4697348487752605,157500.0,2a7c0b825cb3
100000.0,1,2,2,24,0,0,0,0,0,0,87478.0,88627,92187,95030,29470,3470,3500.0,5000,5000,4000,3000,5000,1,0.6045483007184858,105000.0,95e604186e18
520000.0,1,3,1,40,2,2,0,0,0,0,435924.0,366194,330211,251920,256512,262474,0.0,12620,8758,9047,9959,10500,1,0.3920688216394088,546000.0,68f2e33049d2
50000.0,2,3,1,48,1,2,0,0,0,0,49621.0,46863,46153,45284,23653,20733,0.0,2010,1807,812,743,844,1,-0.6119758578280281,52500.0,d24bd7d9686f
130000.0,1,1,2,36,0,0,0,0,-2,-2,127790.0,128272,6230,0,0,0,6000.0,1400,0,0,0,0,1,-0.0677503490853558,136500.0,ad5f9478d603
20000.0,2,2,2,23,1,2,2,2,2,2,6218.0,6959,8635,8350,9063,8771,1000.0,1800,0,1000,0,1000,1,-1.677550085127259,21000.0,5bc6f0850db9
130000.0,2,1,1,38,0,0,0,-2,-2,-2,64942.0,66775,0,0,0,0,4000.0,0,0,0,0,0,1,0.6962849366966658,136500.0,12fb7b835d44
20000.0,2,3,2,53,0,0,0,0,0,0,16120.0,17160,18083,15096,15396,15720,1308.0,1231,1244,544,565,1500,1,-1.18743257889259,21000.0,5644a7d119c9
30000.0,2,1,2,26,2,2,2,2,2,2,28207.0,29261,28497,29862,43148,30603,1800.0,0,2150,900,3776,0,1,2.196268768137529,31500.0,bce35ce6291b
80000.0,1,2,1,35,2,2,4,4,3,2,600.0,600,600,600,300,150,0.0,0,0,0,0,1000,1,1.939989795899872,84000.0,220e82423d16
360000.0,2,3,2,41,-2,-2,-2,-2,-2,-2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,-1.9957874277591177,378000.0,a4fd355ca8cf
60000.0,2,1,2,30,-1,0,-1,2,2,2,2631.0,3610,855,111,411,261,2000.0,900,0,300,0,6500,1,-0.6690919237336879,63000.0,60eaf35039b2
10000.0,2,2,2,48,1,2,0,0,0,0,8184.0,5011,5728,4255,2782,1309,0.0,1000,0,0,0,0,1,0.5724391084692163,10500.0,cba8d3a39041
30000.0,2,2,2,21,0,0,0,0,0,0,25490.0,26494,27534,28177,28399,28655,1432.0,1472,1447,1001,1030,1059,1,-0.3457139851499722,31500.0,688ba0cb273f
50000.0,1,2,1,36,2,2,2,2,0,0,50808.0,48287,47265,20840,19568,19812,,3259,0,844,706,677,1,-0.2855139027684903,52500.0,6f6d5739a0a2
140000.0,1,2,2,32,1,2,2,2,2,3,67923.0,69412,67734,73079,75255,75757,3200.0,0,6500,4000,2000,3000,1,0.414585329314703,147000.0,4a5125bff3de
50000.0,2,2,1,42,0,0,0,0,-2,-2,17870.0,9230,10000,0,0,0,1500.0,1000,0,0,0,0,1,0.010970339659356,52500.0,d8c6da587cab
70000.0,1,3,1,45,2,2,2,2,2,2,71586.0,71623,71020,67338,70769,68957,3100.0,3008,0,5100,2600,0,1,1.3304885760202598,73500.0,72ad7bef1bcd
30000.0,2,1,2,24,0,0,0,0,0,0,8341.0,10039,11560,16611,18179,19712,2000.0,2000,5611,2000,2000,1500,1,-0.535776139459217,31500.0,0ee9b22a5999
210000.0,2,3,2,-5,0,0,0,0,0,0,118408.0,120176,118191,104908,95946,118796,8600.0,5000,4000,3000,29066,5000,1,0.908999794429915,220500.0,0500521f0f6e
50000.0,1,2,1,40,-1,-1,-1,0,-1,-1,390.0,390,780,390,390,390,390.0,780,0,390,390,1170,1,-1.3632853901471795,52500.0,dd330fcf73c7
20000.0,2,2,3,30,1,2,2,2,0,0,,17246,19381,18772,19145,19545,0.0,2921,0,685,708,700,1,-0.258861735693423,21000.0,2557c1c418b6
120000.0,2,2,2,23,2,0,0,0,0,0,67714.0,51385,35160,13425,8517,6174,,1021,274,3001,1004,4005,1,-0.1495249574444112,126000.0,e69538673155
130000.0,2,1,2,26,0,0,0,0,0,0,7852.0,8871,9883,10079,10289,10495,,1164,360,372,376,540,1,0.4060273881898519,136500.0,c90ea5723f92
,2,3,1,42,2,0,0,0,2,2,31422.0,32420,33462,36199,36803,37566,1521.0,1563,3300,1500,1500,1600,1,1.5616984106333127,,efc2aad7b8e2
500000.0,1,2,1,49,-1,-1,2,-1,-1,-1,1460.0,5594,5334,1911,1774,5351,5334.0,25,1920,1783,5377,237,1,-1.2423652583237734,525000.0,72b0f5afa749
50000.0,2,2,1,25,0,0,0,-1,-1,-1,9587.0,6583,3243,1691,-1889,2720,1200.0,1000,1700,0,5679,1600,1,-2.422833939946122,52500.0,c490b9acdfe7
260000.0,1,1,2,28,0,0,0,0,0,0,256503.0,254732,244860,245165,236120,237705,9248.0,9021,8767,8317,8736,10025,1,-0.7828069322712412,273000.0,335a0ae16620
20000.0,1,2,1,26,2,2,3,3,3,3,1050.0,1050,1050,1050,1050,1050,0.0,0,0,0,0,0,1,0.1147660646639815,21000.0,3caffc05c7f0
160000.0,2,1,2,22,0,0,0,0,0,-1,77947.0,78960,79594,49777,327,222,4000.0,3000,1000,0,222,2682,1,-0.2387611340211539,168000.0,b76064348c44
160000.0,1,1,2,28,1,-2,-2,-2,-2,-2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,-1.227781389762635,168000.0,1ee6e9ba95bb
50000.0,2,1,1,43,0,0,0,0,0,2,49819.0,49390,50612,29975,30559,29433,2227.0,2449,1778,2382,0,1251,1,0.9500104634482917,52500.0,09797000cdd1
50000.0,1,2,1,38,2,2,2,2,2,2,31476.0,30676,33261,32427,34579,35476,0.0,3400,0,2700,1600,1500,1,0.3211205701324578,52500.0,ec7210ae8c7a
360000.0,2,2,1,44,1,-2,-2,-2,-2,-2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,-1.4670665517408938,378000.0,b3c47bae5fc7
30000.0,2,2,2,22,3,3,3,3,2,2,29093.0,29532,29954,29176,29958,30520,1200.0,1200,0,1400,1200,0,1,1.0342864770512936,31500.0,cacbfe2218b2
200000.0,2,1,2,32,0,-1,0,0,0,0,8819.0,8565,14567,157631,143678,159782,8656.0,14040,154888,12848,50000,10000,1,0.3658887924182694,210000.0,8bba693c8633
150000.0,99,1,1,31,-2,-2,-2,-2,-2,-2,2977.0,1408,0,0,0,0,1408.0,0,0,0,0,4400,1,-1.1241988232087452,157500.0,05758cd3875a
230000.0,1,3,2,29,1,-2,-2,-2,-2,-2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,-0.4851135836840333,241500.0,d6443a648779
210000.0,2,1,2,26,-1,2,-1,-1,-1,-1,780.0,390,390,1554,5705,6386,0.0,390,1554,5705,2000,0,1,-0.218983982926903,220500.0,29217270419c
20000.0,2,1,2,23,0,0,0,0,0,0,15781.0,20124,19423,20140,19991,20079,,2000,1500,1000,600,1000,1,-0.5644048355999522,21000.0,1c91beb746ca
